X,Y,RechargeRates,
99614.2342272866,7769645.57409569,1.22469600
104849.08158949,7769765.34281237,0.78573550
110083.697408587,7769883.5272424,0.77938900
99742.0317803787,7764102.98361195,0.86214660
104975.199555269,7764222.99892323,0.47958060
110208.136205046,7764341.42669379,0.46531260
115440.844799619,7764458.26731597,0.70667700
89406.4607764262,7758315.07870762,35.07400000
94638.4155819556,7758438.52302684,11.35351000
99870.1335510288,7758560.37575463,2.57292700
105101.617748874,7758680.63729443,0.56887160
110332.871240259,7758799.30804435,0.52878280
115563.897089477,7758916.38839722,0.71990780
120794.698360375,7759031.87874055,3.46123900
126025.278116339,7759145.77945656,7.74067300
131255.63942032,7759258.09092215,11.15397000
136485.785334825,7759368.81350894,17.25855000
141715.718921926,7759477.94758326,19.82108000
146945.443243277,7759585.49350614,21.86415000
84307.7372306729,7752646.66006573,27.71933000
89538.2430811797,7752771.9519826,24.49671000
94768.5094657305,7752895.64865354,13.39307000
99998.5394443939,7753017.7504878,4.64529900
105228.336076768,7753138.25788931,0.88629240
110457.902421989,7753257.17125668,0.80531320
115687.241538727,7753374.49098323,0.96883370
120916.356485206,7753490.21745693,2.62739700
126145.250319193,7753604.35106049,4.94025200
131373.926098023,7753716.89217127,7.99519100
136602.386878589,7753827.84116136,10.46476000
141830.635717351,7753937.19839753,15.36019000
147058.675670358,7754044.96424127,14.69755000
157514.141141179,7754255.72317091,19.76147000
89670.337389814,7747228.80856207,24.31369000
94898.911364933,7747352.75720734,13.55826000
100127.249365405,7747475.10777559,5.32239600
141945.824661272,7748396.42896326,10.65779000
147172.1762638,7748504.41439948,12.62363000
152398.322411165,7748610.8055638,14.45171000
157624.266152974,7748715.60280752,17.51285000
162850.010538421,7748818.80647669,19.05262000
168075.558616316,7748920.41691204,19.86901000
173300.91343507,7749020.43444903,19.09688000
178526.078042707,7749118.85941781,15.85872000
183751.055486884,7749215.69214327,15.19994000
188975.848814875,7749310.93294501,14.60623000
194200.461073596,7749404.58213732,13.48719000
199424.895309593,7749496.64002926,13.08381000
204649.154569071,7749587.10692458,12.66002000
209873.241897876,7749675.98312178,12.15780000
215097.160341513,7749763.26891406,10.91085000
220320.912945159,7749848.96458938,10.72538000
235991.206162934,7750096.51371405,15.13400000
241214.325851815,7750175.85169569,15.36392000
246437.294921733,7750253.60092114,15.35058000
251660.116415967,7750329.76164679,15.33225000
142061.285668802,7742855.6392389,9.53304100
147285.944940006,7742963.84393859,11.23374000
162958.704451514,7743278.87442324,15.01749000
225632.928384695,7744395.40145684,15.22668000
230854.671447273,7744478.08535993,15.91491000
236076.258089368,7744559.17675362,15.94353000
241297.691349295,7744638.67590513,15.92485000
246518.974265054,7744716.58307642,15.87418000
251740.109874349,7744792.89852417,15.54199000
262181.951322933,7744940.75524955,15.32497000
272623.239990973,7745082.2480296,15.07053000
246600.846096186,7739179.53923537,16.54702000
251820.291850949,7739256.00917317,15.92113000
257039.593600723,7739330.88442032,15.75420000
262258.75437705,7739404.16522327,15.61707000
267477.777211205,7739475.85182324,15.50668000
272696.665134183,7739545.94445616,15.17793000
277915.421176721,7739614.44335273,15.08923000
251900.662287257,7733719.09354045,16.24281000
257118.270478623,7733794.11983142,15.70510000
262335.737955413,7733867.54846481,15.58669000
267553.067743313,7733939.37968211,15.50691000
272770.262867733,7734009.61371955,15.25599000
277987.326353827,7734078.25080809,15.21094000
251981.221124621,7728182.15157273,16.01394000
257197.131790908,7728257.32867942,15.54400000
262412.902001884,7728330.90492,15.37356000
267628.534777642,7728402.88053626,15.39794000
272844.033137996,7728473.25576471,15.41306000
278059.400102508,7728542.0308366,15.51720000
252061.96830425,7722645.18321683,15.22724000
278131.642370259,7723005.78338287,15.52340000
283345.180710015,7723073.09309592,15.86479000
252142.903767214,7717108.18841964,14.58787000
278204.053104454,7717469.5083916,15.43536000
283415.887233732,7717536.95247185,16.08427000
288627.596469178,7717602.79044255,16.54015000
288696.759506448,7712066.75299046,16.71221000
293906.63914329,7712131.11284505,17.32822000
293974.250950788,7706595.1749211,18.76520000
299182.300479932,7706658.0502956,20.15633000
304390.234568743,7706719.31381396,18.59922000
299248.353313388,7701122.2082698,22.06240000
304454.572210923,7701183.59281001,20.12748000
309660.678874359,7701243.36251294,16.55159000
304519.058325092,7695647.84306631,20.13765000
309723.446052227,7695707.73042779,14.53933000
314927.724740351,7695765.99997096,11.87188000
320131.897373483,7695822.65188624,9.06026300
304583.692864341,7690112.06452603,14.26938000
309786.357700867,7690172.0693641,11.94711000
314988.913703912,7690230.45321223,10.27312000
320191.363851854,7690287.21626106,9.09436500
325393.711122876,7690342.35869594,7.53998500
330595.958494974,7690395.88069693,6.51443000
335798.108945943,7690447.78243878,6.22227100
304648.47578165,7684576.25713243,11.47085000
309849.413774528,7684636.37926477,8.11085100
315050.243139753,7684694.87724048,7.54714400
320250.96685006,7684751.75125041,7.03666500
325451.587877986,7684807.00148012,6.20746200
330652.109195882,7684860.62810987,5.93140800
335852.533775905,7684912.6313146,5.71355000
341052.864590041,7684963.01126396,5.54311800
304713.407029887,7679040.42082885,7.50448500
309912.614227347,7679100.6600728,6.86738900
315111.713003284,7679159.27199836,6.51190200
320310.706324777,7679216.2567966,6.17507600
325509.59715871,7679271.6146533,5.88017500
330708.388471786,7679325.34574891,5.39513200
335907.083230509,7679377.45025856,5.24082000
341105.684401218,7679427.92835211,4.78046000
309975.959013359,7673564.91173125,6.17931400
315173.323249808,7673623.63742858,5.68442200
320370.582232579,7673680.73284202,5.45606500
325567.738922895,7673736.19815754,4.75329300
330764.796281797,7673790.03355579,4.51667200
335961.757270135,7673842.23921211,4.46599000
341158.624848588,7673892.81529651,4.41387400
346355.401977652,7673941.76197371,4.38941200
310039.448086488,7668029.13418329,4.80896900
315235.073834527,7668087.97347397,4.51696700
320430.594529941,7668145.17932915,4.39812200
325626.013128285,7668200.75193499,4.29751500
330821.332584934,7668254.69147235,4.13727000
336016.555855069,7668306.99811675,4.10740300
341211.685893706,7668357.6720384,4.09498300
346406.725655679,7668406.7134022,4.09558700
351601.678095666,7668454.1223677,4.09644200
315296.964712536,7662552.28007743,4.08180800
320490.743173235,7662609.59620055,3.98856500
325684.419732529,7662665.2759279,3.91324000
330877.997340117,7662719.31944051,3.86082600
336071.478945507,7662771.72691411,3.56680000
341264.867498041,7662822.4985191,3.59926800
346458.165946881,7662871.63442054,3.63829200
351651.377241036,7662919.13477816,3.70187600
315358.995838828,7657016.55718195,3.57970700
320551.028118734,7657073.98339889,3.40464000
325742.958693177,7657129.77007858,3.34343800
330934.790506174,7657183.91740229,3.30061000
336126.526501551,7657236.4255459,3.33040600
341318.169622968,7657287.29468001,3.38254000
346509.722813909,7657336.52496985,3.43511000
351701.189017703,7657384.11657534,3.48774700
356892.571177511,7657430.06965107,3.57697700
315421.167168292,7651480.80473061,3.33436300
320611.449322607,7651538.34086689,3.17890500
325801.629967681,7651594.23432947,3.11484900
330991.712041838,7651648.48529978,3.04399800
336181.698483212,7651701.09395391,3.07727300
341371.592229777,7651752.06046264,3.20124800
346561.396219328,7651801.38499136,3.14685100
351751.113389508,7651849.06770018,3.20967600
356940.746677792,7651895.10874383,3.31584700
320672.006740925,7646002.66854741,3.00451700
325860.433513394,7646058.66862307,2.95557400
331048.761905743,7646113.02307518,2.86062700
336236.994850408,7646165.73208003,2.88288300
341425.135279666,7646216.79580856,2.96512100
346613.186125616,7646266.21442636,3.02294400
351801.150320207,7646313.98809368,3.08632600
356989.030795221,7646360.11696545,3.15080200
362176.830482301,7646404.60119124,3.25904000
320732.700329657,7640466.96638335,2.82523100
325919.369287572,7640523.07290197,2.77186800
331105.940056431,7640577.53067077,2.77547500
336292.415562965,7640630.33986623,2.79749100
341478.798733744,7640681.50065946,2.86374800
346665.092495165,7640731.01321624,2.91887200
351851.299773474,7640778.87769699,2.97898300
357037.423494752,7640825.09425677,3.04131500
362223.466584942,7640869.66304534,3.07660200
325978.437247373,7634987.44710885,2.68200500
331163.24645235,7635042.00802892,2.69219400
336347.960580617,7635094.91725458,2.71495500
341532.582553033,7635146.17495712,2.69515500
346717.115290281,7635195.78130249,2.76923400
351901.561712899,7635243.73645129,2.82401300
357085.924741258,7635290.04055873,2.88206000
362270.207295594,7635334.69377473,2.98462800
367454.41229599,7635377.69624381,3.04925900
326037.637349856,7629451.79118651,2.53916000
331220.68105185,7629506.4550921,2.55665600
336403.629863006,7629559.46418723,2.58410800
341586.486698463,7629610.8186434,2.62072700
346769.254473184,7629660.5186267,2.69290100
351951.936101989,7629708.56429789,2.74560800
357134.534499533,7629754.95581238,2.80144200
362317.052580335,7629799.6933202,2.85974700
367499.493258765,7629842.77696605,2.96299200
331278.243813187,7623970.87180285,2.48047400
336459.423369682,7624023.98060645,2.51154200
341640.511130876,7624075.43166024,2.55012900
346821.510006007,7624125.22513051,2.59367300
352002.422904168,7624173.36117819,2.63066600
357183.252734289,7624219.83995882,2.68371100
362364.002405167,7624264.66162261,2.73819700
367544.674825448,7624307.8263144,2.83369400
372725.272903643,7624349.33417365,2.89581000
336515.341060101,7618488.46645455,2.39858300
341694.655811025,7618540.0139497,2.44127300
346873.881850797,7618589.90075571,2.48743400
352053.022082776,7618638.12703367,2.56885100
357232.079410159,7618684.69293929,2.62031800
362411.056736013,7618729.59862294,2.67217200
367589.956963253,7618772.84422958,2.72490200
372768.782994661,7618814.42989884,2.82340900
336571.38289363,7612952.92167399,2.33650100
341748.920699574,7613004.56545391,2.38124300
346926.369969514,7613054.54544413,2.42897900
352103.733601069,7613102.86180591,2.51164200
357281.014491695,7613149.51469511,2.56149000
362458.215538719,7613194.50426223,2.57466300
367635.339639319,7613237.8306524,2.61984700
372812.38969054,7613279.49400538,2.70896900
377989.368589308,7613319.49445556,2.77728500
336627.548829542,7607417.34620727,2.27779600
341803.305757097,7607469.0861151,2.32453300
346978.974324034,7607519.15913774,2.34164100
352154.557422221,7607567.56543658,2.39444000
357330.057943368,7607614.30516766,2.47745400
362505.478779053,7607659.37848163,2.51948800
367680.82282071,7607702.78552376,2.56282500
372856.09295964,7607744.52643396,2.64079000
378031.292087023,7607784.60134673,2.70851500
336683.838827018,7601881.73999702,2.15611300
341857.81094408,7601933.5758756,2.23671500
347031.694876144,7601983.74177856,2.28931700
352205.493509322,7602032.23786745,2.34352200
357379.209729569,7602079.06429846,2.43029300
362552.846422708,7602124.2212224,2.47529300
367726.406474418,7602167.70878468,2.50835100
372899.892770249,7602209.52712533,2.54122000
378073.30819563,7602249.67637901,2.59297200
336740.252845147,7596346.10298594,2.10260900
341912.436220918,7596398.03467782,2.18331200
347084.531587547,7596448.29330872,2.23588700
352256.541825381,7596496.87904037,2.29106200
357428.46981461,7596543.79202911,2.31656200
362600.318435296,7596589.03242587,2.45038000
367772.090567358,7596632.60037623,2.46046800
372943.789090584,7596674.49602035,2.43558600
378115.416884646,7596714.71949302,2.53617300
383286.976829083,7596753.27092365,2.61541800
336796.790842927,7590810.43511683,2.05077900
341967.181547919,7590862.46246426,2.05938900
347137.484419859,7590912.81367046,2.13716900
352307.702333319,7590961.4888973,2.19053600
357477.83816272,7591008.48830128,2.25450500
362647.894782354,7591053.81203348,2.38345100
367817.875066371,7591097.46023961,2.40931300
372987.781888791,7591139.43305997,2.41037700
378157.618123519,7591179.7306295,2.44638900
383327.38664433,7591218.35307771,2.56031900
336853.452779263,7585274.73633258,1.96715300
342022.046885302,7585326.85917753,2.00447200
347190.553334609,7585377.30280608,2.07221400
352358.974995978,7585426.06738028,2.12370800
357527.314738051,7585473.15305676,2.18056700
362695.575429342,7585518.55998675,2.24285500
367863.759938224,7585562.2883161,2.25004600
373031.871132943,7585604.33818526,2.29639900
378199.911881629,7585644.70972927,2.34901500
383367.885052285,7585683.40307779,2.46548800
336910.238612967,7579739.00657617,1.91785700
342077.032193194,7579791.22476031,1.94895400
347243.738293241,7579841.76065801,2.00854400
352410.359776116,7579890.61443145,1.99389300
357576.899504672,7579937.78623742,2.03626700
362743.36034164,7579983.27622731,2.08292300
367909.745149609,7580027.08454709,2.16535500
373076.056791043,7580069.21133734,2.21989600
378242.298128288,7580109.65673324,2.28028900
383408.472023567,7580148.42086458,2.34891300
342132.137431637,7574255.5591554,1.85530400
347297.039257114,7574306.18716874,1.87873500
352461.856636405,7574355.12999304,1.92111500
357626.592426573,7574402.38778524,1.95884400
362791.249484554,7574447.96069687,2.00205100
367955.830667145,7574491.84887403,2.08596800
373120.33883102,7574534.05245746,2.14520200
378284.776832738,7574574.57158244,2.21100200
383449.147528731,7574613.40637889,2.23632300
342187.36256058,7568719.86230567,1.80200900
347350.456187497,7568770.58228087,1.81704700
352513.465539439,7568819.61400738,1.84818700
357676.393467664,7568866.95764229,1.88260200
362839.24282331,7568912.61333725,1.86041900
368002.016457375,7568956.58123852,1.91067900
373164.717220735,7568998.86148695,2.01847900
378327.347964153,7569039.45421797,2.09243600
383489.911538264,7569078.35956161,2.17378100
342242.707539886,7563184.13415409,1.74880900
347403.989045578,7563234.9459371,1.70377600
352565.186447723,7563284.0664169,1.70990500
357726.302591773,7563331.49575071,1.74228500
362887.340323057,7563377.23409035,1.78404000
368048.302486768,7563421.2815822,1.83633300
373209.191927976,7563463.63836725,1.95150000
378370.011491638,7563504.30458104,2.02909100
347457.637792455,7557699.27808021,1.65190800
352617.019323683,7557748.4871641,1.64915000
357776.31976265,7557796.00205277,1.67692500
362935.541948869,7557841.82289818,1.72076600
368094.688721719,7557885.94984685,1.77689400
373253.762920457,7557928.38303988,1.78998000
378412.76738423,7557969.12261296,1.94323800
352668.964129661,7552212.87619159,1.56748200
357826.444943964,7552260.47649081,1.51418400
362983.84766574,7552306.37970283,1.57374700
368141.175128549,7552350.58597431,1.64715400
373298.430165825,7552393.09544647,1.72947600
378455.615610899,7552433.90825512,1.89378200
352721.020827915,7546677.23344209,1.35236600
357876.678099303,7546724.91900729,1.37053400
363032.257438588,7546770.90444651,1.49111300
368187.761673502,7546815.18990654,1.58093200
373343.193631653,7546857.77552873,1.67446300
378498.556140542,7546898.66144903,1.77153200
352773.18938062,7541141.55885839,1.19467200
357927.019192175,7541189.32954474,1.23073300
363080.771232254,7541235.3970715,1.40907300
368234.448322752,7541279.76158559,1.48760800
373388.053285442,7541322.42322849,1.61699500
378541.588941993,7541363.38213627,1.73423800
352825.469749869,7535605.85238339,0.79921600
357977.468186009,7535653.70804579,0.91605730
363129.389011501,7535699.85752018,1.11198600
368281.235042395,7535744.3009536,1.47422200
373433.009094624,7535787.03848766,1.61713000
352877.86189767,7530070.11396007,0.59704880
358028.025044154,7530118.05445319,0.80817160
363178.110741015,7530164.28573504,1.09301600
368328.121798455,7530208.80795282,1.50919400
373478.061026557,7530251.62124825,1.65155700
352930.36578595,7524534.34353153,0.59308970
358078.689729876,7524582.36870975,1.00123700
363226.936385405,7524628.68165866,1.67827200
368375.10855688,7524673.28252558,1.71074500
373523.209048528,7524716.17145236,1.83572700
352982.981376552,7518998.54104095,2.88171500
358129.462206364,7519046.65075841,2.42957700
363275.865909203,7519093.04523372,2.08025800
368422.195283545,7519137.72461433,1.96270300
347890.995067662,7513412.79391826,5.38627000
353035.708631237,7513462.70643161,3.61923200
358180.342436726,7513510.90054217,2.59175300
363324.899276862,7513557.37640298,2.30106000
368469.38194425,7513602.13416158,2.14100500
347945.685048982,7507876.83988427,4.83093500
353088.547511681,7507926.83964687,3.69670900
358231.33038399,7507975.11800417,2.63732700
363374.036452761,7508021.67510931,2.43548600
368516.668504722,7508066.51110999,2.31420700
342859.400867678,7502289.0423489,6.03411400
348000.490525361,7502340.85377023,4.22903600
353141.497979478,7502390.94063021,3.43354500
358282.426011103,7502439.30308761,2.96791800
363423.2774012,7502485.94129569,2.48387500
368564.05493061,7502530.85540226,2.37856000
342916.180888196,7496752.93416122,5.75484600
348055.411456954,7496804.83551997,4.13685500
353194.55999614,7496855.0093252,3.46188300
358333.629280932,7496903.4557358,3.03807400
363472.622086401,7496950.17490517,2.56870900
368611.541187494,7496995.16698123,2.58186200
342973.08022919,7491216.79393892,5.40468000
348110.447803828,7491268.78507742,4.03173400
353247.733523095,7491319.0456755,3.57200800
358384.940156266,7491367.57589215,3.23015000
363522.07047251,7491414.37588091,2.79155500
368659.127240877,7491459.44578982,2.68288000
373796.113230304,7491502.78576146,2.62353900
348165.599525966,7485732.70238661,3.94494900
353301.018521688,7485783.04962487,3.55173500
358436.358599811,7485831.66350017,3.26052500
363571.622523597,7485878.54416618,3.04431200
368706.813056187,7485923.69177106,2.76898300
373841.932960614,7485967.1064575,2.72173700
348220.866583263,7480196.58739166,4.00332800
353354.414953181,7480247.02111716,3.48667600
358487.884574196,7480295.71850346,3.25339500
363621.278203653,7480342.67970433,3.08941700
368754.59859878,7480387.90486805,2.88940900
373887.848516697,7480431.39413744,2.86354300
379021.030714427,7480473.14764981,2.87096200
348276.24893553,7474660.44003678,3.71699600
353407.922778755,7474710.96009634,3.35741500
358539.518041968,7474759.74084571,3.19347300
363671.037476593,7474806.78243881,3.06659900
368802.483833936,7474852.08502403,2.97875000
373933.859865198,7474895.64874429,2.88814200
379065.168321485,7474937.47373702,2.90879300
348331.746542491,7469124.26026629,3.63381800
353461.541959505,7469174.86650644,3.27739700
358591.258965594,7469223.73047073,3.12171800
363720.900306253,7469270.85231318,3.00560200
368850.468726862,7469316.2321823,2.93302100
373979.966972694,7469359.87022113,2.83921700
379109.397788928,7469401.7665672,2.92972000
348387.359363786,7463588.04802461,3.56586200
353515.272456446,7463638.74029163,3.33855100
358643.107307463,7463687.68732241,2.87471100
363770.866656396,7463734.88927108,2.76953700
368898.553242691,7463780.34628629,2.72752000
374026.169805686,7463824.05851116,2.77179300
379153.719084631,7463866.02608333,2.87484200
384281.203818667,7463906.24913495,2.98004900
348443.087358968,7458051.80325622,3.39204700
353569.114230508,7458102.58139614,3.15764100
358695.063029881,7458151.61134474,2.67646500
363820.936490704,7458198.89325628,2.58987400
368946.73734648,7458244.4272795,2.57642700
374072.468330608,7458288.21355765,2.64404100
379198.132176399,7458330.25222848,2.80435800
384323.731617055,7458370.54342423,2.89434000
348498.930487503,7452515.52590576,3.22956300
353623.06724254,7452566.38976433,2.89560500
358747.126095078,7452615.50248182,2.63119100
363871.109772784,7452662.8642126,2.19905500
368995.021003214,7452708.47510555,2.28790500
374118.862513821,7452752.335304,2.39942600
379242.637031969,7452794.44494581,2.54305600
384366.347284914,7452834.80416333,2.86165100
348554.888708774,7446979.21591791,3.06428700
353677.131453307,7447030.16534063,2.48723000
358799.2964652,7447079.36067783,2.14930600
363921.386466165,7447126.80208401,2.02877000
369043.404177803,7447172.48970815,2.16475900
374165.352321614,7447216.42369369,2.31503200
379287.233619008,7447258.60417861,2.48812700
384409.050791292,7447299.03129533,2.85044400
348610.961982076,7441442.87323748,3.13364900
353731.306823491,7441493.90806958,2.38179400
358851.574102315,7441543.18587707,1.93314800
363971.7665343,7441590.70681455,1.80697700
369091.886835084,7441636.47103111,2.09963300
374211.937720207,7441680.47867032,2.28518100
379331.921905119,7441722.72987023,2.53700100
384451.84210517,7441763.22476339,2.93919400
348667.15026662,7435906.49780937,3.40499100
353785.593313692,7435957.61789582,2.47001300
358903.958968413,7436006.97802391,2.33728100
364022.249940565,7436054.57834836,2.10315300
369140.468939818,7436100.41901835,2.33229900
374258.618675746,7436144.50017757,2.49556600
379376.701857833,7436186.82196416,2.67662500
384494.721195464,7436227.38451077,2.87698200
389612.679397945,7436266.18794452,3.29689200
348723.45352153,7430370.08957857,6.71084200
353839.990884427,7430421.29476409,4.54255700
358956.451025401,7430470.73706285,3.66127800
364072.836648257,7430518.41662968,2.97923200
369189.150456693,7430564.33361387,2.75847500
374305.395154308,7430608.48815922,2.76994100
379421.573444614,7430650.88040396,2.90229600
384537.688031024,7430691.51048085,3.07573200
389653.741616875,7430730.37851708,3.70292400
353894.49949613,7424884.93861922,7.93889100
359009.050235107,7424934.46293847,7.23714300
364123.5266206,7424982.22160286,4.38766300
369237.931350324,7425028.2147618,4.16898500
374352.267121899,7425072.44255916,3.55916400
379466.536632858,7425114.90513331,3.57160000
384580.742580636,7425155.60261708,3.67411500
389694.887662593,7425194.53513776,3.83660500
353949.119109153,7419348.54940615,9.09069400
359061.756559281,7419398.15559546,6.25315700
364174.319820737,7419445.99321234,5.12102200
369286.81158525,7419492.06240633,4.51593300
374399.234544452,7419536.36332139,3.99567700
379511.591389892,7419578.89609598,3.98751800
384623.88481302,7419619.66086303,4.06923400
389736.117505212,7419658.65774993,4.21489100
-564627.875527732,7375985.66270727,0.17400000
354003.849683764,7413812.12706992,8.54688100
359114.56995959,7413861.8149786,5.46044000
364225.216211737,7413909.73140268,4.83563100
369335.791125937,7413955.87649178,4.71394400
374446.297387831,7414000.25038999,4.57466000
379556.737682976,7414042.85323585,4.45660300
384667.114696831,7414083.68516239,5.08438100
389777.43111478,7414122.74629708,5.21216500
-579720.232802849,7369250.28122637,0.17400000
-574553.108419595,7369631.25445104,0.17400000
-569386.550634877,7370010.33097566,0.17400000
-564220.55669621,7370387.51201391,0.17400000
-559055.1238518,7370762.79877311,0.17400000
354058.691180151,7408275.67155564,7.72238300
359167.490397625,7408325.44103276,6.39784600
364276.21575659,7408373.43611849,5.41888500
374493.455617829,7408464.10370914,5.61077000
379601.975479301,7408506.77649689,5.68448200
384710.432200657,7408547.67545891,5.75858200
389818.828461285,7408586.80072277,5.87505400
-579305.928641251,7363650.37852896,0.17400000
-574140.86239069,7364031.96667192,0.17400000
354113.643558415,7402739.18280856,4.80235200
359220.517834895,7402789.03370295,5.11010600
364327.318418211,7402837.10730455,5.65825500
374540.709200164,7402927.92322315,6.44468700
379647.30474599,7402970.66582318,6.60879300
384753.837293023,7403011.63169646,6.58836600
389860.309514651,7403050.82097067,6.68541600
-573727.793793127,7358432.76521611,0.17400000
354168.706778578,7397202.66077401,3.86857500
359273.652232828,7397252.59293423,4.47108400
364378.524159436,7397300.74490568,5.78352300
374588.058100489,7397391.7088764,7.98924700
379692.725450097,7397434.52115889,8.60128000
384797.329942389,7397475.55381904,8.78229500
389901.874244741,7397514.80698459,8.88456200
395006.361024443,7397552.28077773,9.00112600
354223.880800579,7391666.10539742,3.23545500
